serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,settlement_id,time_of_day,type_of_settlement
MA200-0416,54,2023-05-03,08:38:00,-15.800382673740389,35.0000489999984,1136,863,742,21032.603071679998,12659.54615451,5776.18461567,2023-05-03T08:38:00Z,weekday,3,2023-05-03,2023-05-03,2023-05-03T07:55:00Z,2023-05-03T08:41:00Z,mobile_monitoring,Sunnyside,Morning,Formal
MA200-0416,54,2023-05-03,08:38:30,-15.80088835954666,34.99998098611832,1629,583,602,30160.308454019996,8552.16153891,4686.33846177,2023-05-03T08:38:30Z,weekday,3,2023-05-03,2023-05-03,2023-05-03T07:55:00Z,2023-05-03T08:41:00Z,mobile_monitoring,Sunnyside,Morning,Formal
MA200-0416,54,2023-05-03,08:39:00,-15.80154436826706,34.999978482723236,2549,3179,2100,47193.75460362,46633.48461783,16347.692308500002,2023-05-03T08:39:00Z,weekday,3,2023-05-03,2023-05-03,2023-05-03T07:55:00Z,2023-05-03T08:41:00Z,mobile_monitoring,Sunnyside,Morning,Formal
MA200-0416,54,2023-05-03,08:39:30,-15.802241027355194,35.00038649994531,7675,6982,6485,142099.67304149998,102420.56923614,50483.230771725,2023-05-03T08:39:30Z,weekday,3,2023-05-03,2023-05-03,2023-05-03T07:55:00Z,2023-05-03T08:41:00Z,mobile_monitoring,Sunnyside,Morning,Formal
MA200-0416,54,2023-05-03,08:40:00,-15.802933275699615,35.00090899987845,42295,42834,39857,783075.6574971,628341.83080218,310271.415399945,2023-05-03T08:40:00Z,weekday,3,2023-05-03,2023-05-03,2023-05-03T07:55:00Z,2023-05-03T08:41:00Z,mobile_monitoring,Sunnyside,Morning,Formal
MA200-0416,54,2023-05-03,08:40:30,-15.803459227085114,35.00172616657801,26719,27573,25693,494692.00833821995,404474.70002121,200010.12308680502,2023-05-03T08:40:30Z,weekday,3,2023-05-03,2023-05-03,2023-05-03T07:55:00Z,2023-05-03T08:41:00Z,mobile_monitoring,Sunnyside,Morning,Formal
MA200-0416,54,2023-05-03,08:41:00,-15.803600013256071,35.002248666249216,17488,17456,17223,323783.59376544,256066.09232112,134074.430775855,2023-05-03T08:41:00Z,weekday,3,2023-05-03,2023-05-03,2023-05-03T07:55:00Z,2023-05-03T08:41:00Z,mobile_monitoring,Sunnyside,Morning,Formal
MA200-0416,54,2023-05-03,08:43:00,-15.804767191410065,35.00218233303167,2456,2104,1648,45471.89537328,30864.06154008,12829.04615448,2023-05-03T08:43:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:43:30,-15.804771959781649,35.00216849963181,10679,10331,9891,197717.57764302,151547.82308487,76997.63077303501,2023-05-03T08:43:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:44:00,-15.804780960083008,35.00219899928197,13660,12949,11789,252909.64609079997,189951.86924073,91772.830773765,2023-05-03T08:44:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:44:30,-15.8051780462265,35.0026748329401,5627,4785,3607,104181.74074325999,70192.26923445,28079.107693695,2023-05-03T08:44:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:45:00,-15.805191040039063,35.00369649962522,18916,18443,17340,350222.46452807996,270544.62309111,134985.2307759,2023-05-03T08:45:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:45:30,-15.806373238563538,35.00406783306971,3679,2706,2071,68115.26998302,39694.938463620005,16121.938462335002,2023-05-03T08:45:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:46:00,-15.807437658309937,35.00437049847096,2970,2886,1760,54988.40767859999,42335.40000222,13700.9230776,2023-05-03T08:46:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:46:30,-15.80849838256836,35.00464166654274,2215,1633,1137,41009.8730667,23954.853847410002,8851.107692745001,2023-05-03T08:46:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:47:00,-15.809198677539824,35.00488500017673,2420,2071,1317,44805.3692196,30379.97692467,10252.338462045,2023-05-03T08:47:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:47:30,-15.809835731983185,35.005153332371265,3106,2653,1882,57506.39537028,38917.46923281,14650.64615457,2023-05-03T08:47:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:48:00,-15.810443997383118,35.00534749869257,2355,2028,1529,43601.919219899995,29749.200001560002,11902.676923665,2023-05-03T08:48:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:48:30,-15.810908257961271,35.00552633218467,1897,2003,1412,35122.22537586,29382.469232310003,10991.87692362,2023-05-03T08:48:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:49:00,-15.811370193958282,35.00565166538581,3809,2957,2173,70522.16998241999,43376.91538689,16915.969231605002,2023-05-03T08:49:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:49:30,-15.81181788444519,35.00559333199635,2593,2034,1897,48008.39768033999,29837.21538618,14767.415385345,2023-05-03T08:49:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:50:00,-15.812237679958344,35.00526349898428,2437,2039,1610,45120.117681059994,29910.56154003,12533.23076985,2023-05-03T08:50:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:50:30,-15.812552034854887,35.00501149892807,4734,3829,2940,87648.18920892,56168.48461833,22886.7692319,2023-05-03T08:50:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:51:00,-15.812925219535828,35.004627666436136,6258,4865,3012,115864.46304804,71365.80769605,23447.26153962,2023-05-03T08:51:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:51:30,-15.813315451145172,35.00482299923897,2373,1351,1020,43935.18229674,19818.13077027,7940.3076927,2023-05-03T08:51:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:52:00,-15.813720524311066,35.004719332791865,2569,2223,2243,47564.04691121999,32609.70000171,17460.892308555,2023-05-03T08:52:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:52:30,-15.814213871955872,35.00422049919143,4237,2956,1379,78446.42536506,43362.24615612,10734.984615915,2023-05-03T08:52:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:53:00,-15.814581155776978,35.00383666623384,2018,2014,1249,37362.493836839996,29543.83077078,9722.984615865,2023-05-03T08:53:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:53:30,-15.814979016780851,35.00340533303097,1980,1202,415,36658.9384524,17632.41538554,3230.615384775,2023-05-03T08:53:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:54:00,-15.815555334091188,35.00292966631241,1942,1479,912,35955.38306796,21695.79230883,7099.56923112,2023-05-03T08:54:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:54:30,-15.816105246543884,35.00249783298932,2341,1712,1381,43342.71460458,25113.72307824,10750.553846685001,2023-05-03T08:54:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:55:00,-15.816498517990112,35.002216833177954,1308,1327,908,24217.11691704,19466.06923179,7068.430769580001,2023-05-03T08:55:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:55:30,-15.816750764846802,35.00283516640775,2168,1474,373,40139.686143839994,21622.44615498,2903.6615386050003,2023-05-03T08:55:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:56:00,-15.81616085767746,35.00360899954103,1700,1268,931,31474.846145999996,18600.58461636,7247.476923435001,2023-05-03T08:56:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:56:30,-15.816732227802277,35.00404549995437,2052,1783,898,37991.990759759996,26155.23846291,6990.58461573,2023-05-03T08:56:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:57:00,-15.817672193050385,35.00417166668922,2334,1803,1610,43213.11229691999,26448.62307831,12533.23076985,2023-05-03T08:57:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:57:30,-15.81867915391922,35.00431133247912,3064,2587,2063,56728.781524319995,37949.30000199,16059.661539255001,2023-05-03T08:57:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:58:00,-15.819519579410551,35.00442816549912,2019,1919,1224,37381.00845222,28150.25384763,9528.36923124,2023-05-03T08:58:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:58:30,-15.820088028907776,35.004030666314065,1775,686,440,32863.4422995,10063.09230822,3425.2307694,2023-05-03T08:58:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:59:00,-15.819714486598969,35.004422165919095,2704,1448,781,50063.51998752,21241.04615496,6079.784615685,2023-05-03T08:59:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,08:59:30,-15.819156646728516,35.00449516577646,1120,1059,165,20736.3692256,15534.715385430001,1284.4615385250002,2023-05-03T08:59:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:00:00,-15.819099605083466,35.00477816583589,1822,1307,1172,33733.629222359996,19172.68461639,9123.56923122,2023-05-03T09:00:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:00:30,-15.81901466846466,35.00533749861643,2254,1433,1583,41731.94306652,21021.00769341,12323.046154455,2023-05-03T09:00:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:01:00,-15.8188818693161,35.005902498494834,2483,2467,988,45971.78998854,36188.99230959,7691.20000038,2023-05-03T09:01:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:01:30,-15.818644881248474,35.00637349812314,3021,2458,2353,55932.653062979996,36056.96923266,18317.200000905003,2023-05-03T09:01:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:02:00,-15.81829994916916,35.00673083262518,4813,3671,3791,89110.84382394,53850.74615667,29511.476924535,2023-05-03T09:02:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:02:30,-15.817950963974,35.006926165893674,4182,3715,3306,77428.12151915999,54496.19231055,25735.93846281,2023-05-03T09:02:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:03:00,-15.817575573921204,35.007018499076366,2846,2042,1407,52692.59537148,29954.56923234,10952.953846695,2023-05-03T09:03:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:03:30,-15.817265689373016,35.006834666244686,2899,2498,1420,53673.86998662,36643.73846346,11054.153846700001,2023-05-03T09:03:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:04:00,-15.816953301429749,35.00666716648266,4244,3405,1835,78576.02767272,49948.73077185,14284.769231475,2023-05-03T09:04:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:04:30,-15.81657600402832,35.00650449888781,2057,1511,1098,38084.563836659996,22165.20769347,8547.50769273,2023-05-03T09:04:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:05:00,-15.816171050071716,35.0063546653837,1839,1101,552,34048.37768382,16150.823077770001,4297.1076925200005,2023-05-03T09:05:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:05:30,-15.815906167030334,35.00656116567552,1741,1022,971,32233.94537658,14991.953846940001,7558.861538835001,2023-05-03T09:05:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:06:00,-15.815662026405334,35.00709799909964,1994,1475,1596,36918.14306772,21637.11538575,12424.246154460001,2023-05-03T09:06:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:06:30,-15.8153538107872,35.00752499932423,1702,1367,437,31511.87537676,20052.83846259,3401.876923245,2023-05-03T09:06:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:07:00,-15.81500506401062,35.00790433306247,2844,1744,1666,52655.566140719995,25583.13846288,12969.16923141,2023-05-03T09:07:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:07:30,-15.8146430850029,35.008281333372,2005,1590,882,37121.8038369,23324.0769243,6866.03076957,2023-05-03T09:07:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:08:00,-15.81423020362854,35.00869416538626,2095,1543,839,38788.119221099994,22634.623078110002,6531.292308015,2023-05-03T09:08:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:08:30,-15.81377911567688,35.009145331569016,1766,1150,301,32696.810761079996,16869.6153855,2343.169230885,2023-05-03T09:08:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:09:00,-15.813507378101349,35.00956849753857,2276,1841,1942,42139.264604879994,27006.05384757,15117.723077670002,2023-05-03T09:09:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:09:30,-15.813205659389496,35.009925165213645,2534,2286,1204,46916.03537292,33533.86154022,9372.67692354,2023-05-03T09:09:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:10:00,-15.812922179698944,35.010245331563056,3924,2647,2250,72651.35075112,38829.45384819,17515.38461625,2023-05-03T09:10:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:10:30,-15.81271904706955,35.01045299787074,2174,1401,426,40250.773836119995,20551.59230877,3316.2461540100003,2023-05-03T09:10:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:11:00,-15.812327802181244,35.010301996953785,2167,2180,1237,40121.17152846,31978.9230786,9629.569231245001,2023-05-03T09:11:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:11:30,-15.81191861629486,35.01011383160949,1988,1565,717,36807.055375439995,22957.34615505,5581.569231045,2023-05-03T09:11:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:12:00,-15.811465680599213,35.00988999847323,1976,1518,800,36584.87999088,22267.892308860002,6227.692308000001,2023-05-03T09:12:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:12:30,-15.811502516269684,35.00958366598934,2373,1366,818,43935.18229674,20038.16923182,6367.815384930001,2023-05-03T09:12:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:13:00,-15.811363518238068,35.009204998612404,2407,1549,1299,44564.67921966,22722.63846273,10112.215385115,2023-05-03T09:13:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:13:30,-15.811054050922394,35.00884716492146,6203,5748,4387,114846.15920213998,84318.73846596,34151.107693995,2023-05-03T09:13:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:14:00,-15.810707688331604,35.00852649845183,1813,799,465,33566.99768394,11720.71538523,3619.846154025,2023-05-03T09:14:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:14:30,-15.810333371162416,35.00937733147293,1791,980,1240,33159.67614558,14375.8461546,9652.9230774,2023-05-03T09:14:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:15:00,-15.80984503030777,35.01020683068782,3182,2024,1435,58913.506139159996,29690.52307848,11170.923077475001,2023-05-03T09:15:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:15:30,-15.809480726718904,35.01108549721539,4294,2772,1291,79501.75844172,40663.107694440005,10049.938462035001,2023-05-03T09:15:30Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,54,2023-05-03,09:16:00,-15.80911135673523,35.01189466472715,5949,3725,3332,110143.44689561999,54642.88461825,25938.33846282,2023-05-03T09:16:00Z,weekday,4,2023-05-03,2023-05-03,2023-05-03T08:43:00Z,2023-05-03T09:16:00Z,mobile_monitoring,Naperi,Morning,Formal
MA200-0416,56,2023-05-04,07:31:00,-15.78822898864746,35.00268299947493,16027,15219,12866,296733.74069526,223251.02308863,100156.86154341,2023-05-04T07:31:00Z,weekday,5,2023-05-04,2023-05-04,2023-05-04T07:31:00Z,2023-05-04T07:59:00Z,mobile_monitoring,Namiwawa,Morning,Formal
MA200-0416,56,2023-05-04,07:31:30,-15.788090467453005,35.002013333141804,11694,10641,11200,216509.91225372,156095.28462357,87187.692312,2023-05-04T07:31:30Z,weekday,5,2023-05-04,2023-05-04,2023-05-04T07:31:00Z,2023-05-04T07:59:00Z,mobile_monitoring,Namiwawa,Morning,Formal
MA200-0416,56,2023-05-04,07:32:00,-15.787899911403656,35.00086816662224,9640,8732,7078,178480.8922632,128091.72308364,55099.507695030006,2023-05-04T07:32:00Z,weekday,5,2023-05-04,2023-05-04,2023-05-04T07:31:00Z,2023-05-04T07:59:00Z,mobile_monitoring,Namiwawa,Morning,Formal
MA200-0416,56,2023-05-04,07:32:30,-15.7869411110878,35.00091383326799,7644,6563,5915,141525.71996472,96274.16154351,46046.000002275,2023-05-04T07:32:30Z,weekday,5,2023-05-04,2023-05-04,2023-05-04T07:31:00Z,2023-05-04T07:59:00Z,mobile_monitoring,Namiwawa,Morning,Formal
MA200-0416,56,2023-05-04,07:33:00,-15.786513030529022,34.99959522485733,6115,5634,5501,113216.87304869998,82646.44615818,42823.169232885004,2023-05-04T07:33:00Z,weekday,5,2023-05-04,2023-05-04,2023-05-04T07:31:00Z,2023-05-04T07:59:00Z,mobile_monitoring,Namiwawa,Morning,Formal
